rebalance_date,code,y_quarter_avg_daily_return_close,y_year_avg_daily_return_close,improve__snapshot_delta__derived__log_total_assets,improve__season_yoy_delta__derived__log_total_assets,improve__snapshot_delta__indicator__roe,improve__season_yoy_delta__indicator__roe,improve__snapshot_delta__indicator__inc_net_profit_to_shareholders_annual,improve__season_yoy_delta__indicator__inc_net_profit_to_shareholders_annual,improve__annual_delta__bank_indicator__Nonperforming_loan_rate,improve__annual_delta__bank_indicator__non_performing_loan_provision_coverage,improve__annual_delta__bank_indicator__capital_adequacy_ratio,improve__annual_delta__bank_indicator__core_level_capital_adequacy_ratio,improve__annual_delta__bank_indicator__cost_to_income_ratio,improve__annual_delta__bank_indicator__deposit_loan_ratio,improve__annual_delta__bank_indicator__net_interest_margin,improve__annual_delta__bank_indicator__non_interest_income_ratio,improve__snapshot_delta__derived__staff_cash_to_operating_revenue,improve__season_yoy_delta__derived__staff_cash_to_operating_revenue,improve__snapshot_delta__derived__investment_income_to_operating_revenue,improve__season_yoy_delta__derived__investment_income_to_operating_revenue,improve__snapshot_delta__income__minority_profit,improve__season_yoy_delta__income__minority_profit,improve__snapshot_delta__indicator__eps,improve__season_yoy_delta__indicator__eps
2024-11-01,600016.XSHG,0.0007058953,,0.019280127399998293,0.0,-0.15999999999999992,0.0,21.270000000000003,0.0,-0.19999999999999996,7.199999999999989,0.0,0.10999999999999943,0.490000000000002,-2.211999999999989,-0.14000000000000012,2.6900000000000013,-0.0057426699999999775,0.0,0.012481426299999987,0.0,-184000000.0,0.0,-0.023499999999999993,0.0
2024-11-01,600036.XSHG,0.0006384371,,0.006886085199997893,0.0,0.10999999999999988,0.0,8.55,0.0,-0.010000000000000009,-13.090000000000032,0.10999999999999943,0.05000000000000071,0.0799999999999983,-0.49329999999999075,-0.25,-0.0012000000000043087,0.00284697049999999,0.0,-0.050794849899999994,0.0,-52000000.0,0.0,0.07030000000000003,0.0
2024-11-01,600926.XSHG,0.0006132081,,0.0,0.057520907500002494,0.0,-0.48,0.0,-19.1,-0.010000000000000009,-3.6800000000000637,-0.3800000000000008,0.08000000000000007,-0.240000000000002,0.9000000000000057,-0.18999999999999995,2.4899999999999984,0.0,0.0019744547999999973,0.0,-0.006766335300000002,,140000000.0,0.0,-0.03400000000000003
2024-11-01,601077.XSHG,0.0016394786,,0.0,0.08188209469999919,0.0,-0.3400000000000003,0.0,-0.3100000000000005,-0.030000000000000027,8.95999999999998,0.370000000000001,0.4299999999999997,2.099999999999998,-1.1799999999999926,-0.24,3.5922,0.0,-0.00687520350000001,0.0,0.012359478399999999,0.0,-30000000.0,0.0,-0.0040000000000000036
2024-11-01,601166.XSHG,0.0011164569,,-0.004130414999998777,0.06924975269999933,0.08999999999999986,-0.6100000000000003,29.759999999999998,-23.770000000000003,-0.020000000000000018,8.77000000000001,-0.3099999999999987,-0.05000000000000071,0.5999999999999979,8.464500000000001,-0.17000000000000015,-4.160199999999996,0.0271234588,-0.02994828790000001,0.04090054709999999,-0.014717542600000008,-47000000.0,2000000.0,0.05989999999999995,-0.032299999999999995
2024-11-01,601169.XSHG,0.0005771666,,0.0,,0.0,,0.0,,-0.10999999999999988,6.740000000000009,-0.6699999999999999,-0.3299999999999983,2.3299999999999983,3.286699999999996,-0.21999999999999997,2.1700000000000017,0.0,,0.0,,0.0,,0.0,
2024-11-01,601229.XSHG,0.0023236503,,0.0,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,-18.94999999999999,0.22000000000000064,0.3899999999999988,1.5899999999999999,-0.04999999999999716,-0.19999999999999996,2.0100000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,601288.XSHG,0.0012424898,,0.036683549799999327,0.0,0.41999999999999993,0.0,26.74,0.0,-0.040000000000000036,1.2699999999999818,-0.05999999999999872,-0.4299999999999997,1.0499999999999972,-0.5932000000000102,-0.2999999999999998,-0.8972000000000016,0.011363342999999998,0.0,-0.005435677899999998,0.0,139000000.0,0.0,0.037000000000000005,0.0
2024-11-01,601328.XSHG,0.0007249547,,0.0,,0.0,,0.0,,-0.020000000000000018,14.530000000000001,0.29999999999999893,0.16999999999999993,0.39000000000000057,1.0471000000000004,-0.19999999999999996,4.447199999999999,0.0,,0.0,,0.0,,0.0,
2024-11-01,601398.XSHG,0.0013207264,,0.02600257979999654,0.0,0.3999999999999999,0.0,24.53,0.0,-0.019999999999999796,4.5,-0.16000000000000014,-0.3199999999999985,0.9100000000000001,0.0,-0.30999999999999983,-2.099999999999998,0.002212447799999989,0.0,-0.016065969399999998,0.0,201000000.0,0.0,0.04410000000000003,0.0
2024-11-01,601577.XSHG,0.0002761101,,0.0,0.0519455934999975,0.0,-0.2799999999999998,0.0,0.7099999999999991,-0.010000000000000009,3.1200000000000045,-0.370000000000001,-0.10999999999999943,-0.3500000000000014,-2.4599999999999937,-0.10000000000000009,-2.177199999999999,0.0,0.007247360599999975,0.0,0.0034975551000000007,0.0,1076000000.0,0.0,-0.004400000000000015
2024-11-01,601658.XSHG,0.000185073,,0.02006931460000061,0.06270572460000068,0.3700000000000001,-0.54,29.68,-22.82,-0.010000000000000009,-37.94,0.41000000000000014,0.16999999999999993,3.4099999999999966,1.6799999999999997,-0.1900000000000004,-0.5962999999999994,0.01771067409999999,-0.002466275400000023,-0.005323240600000001,0.009331830200000002,56000000.0,588000000.0,0.04149999999999998,-0.04239999999999999
2024-11-01,601818.XSHG,0.001010005,,0.0,0.06526996909999738,0.0,0.19999999999999973,0.0,24.11,0.0,-6.659999999999997,0.5500000000000007,0.4599999999999991,0.2900000000000027,1.031000000000006,-0.2699999999999998,1.1788999999999987,0.0,0.008151504599999998,0.0,-0.018712100500000002,0.0,-101000000.0,0.0,0.0267
2024-11-01,601916.XSHG,0.0003712745,,0.0,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,0.4099999999999966,0.5899999999999999,0.16999999999999993,2.5,2.9200000000000017,-0.20000000000000018,2.4323999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,601939.XSHG,0.0012041621,,0.015481099600002324,0.0,0.3999999999999999,0.0,28.71,0.0,-0.009999999999999787,-1.6800000000000068,-0.4700000000000024,-0.5399999999999991,0.370000000000001,1.3852000000000118,-0.30999999999999983,2.7770999999999972,-0.001971392999999988,0.0,-0.006060702600000002,0.0,0.0,0.0,0.055800000000000016,0.0
2024-11-01,601988.XSHG,0.0013915914,,0.0047581705000006025,0.0,-0.23999999999999977,0.0,-20.53,0.0,-0.050000000000000044,2.930000000000007,0.21999999999999886,-0.20999999999999908,-0.4200000000000017,-0.20000000000000284,-0.15999999999999992,-0.35999999999999943,-0.007311757599999996,0.0,0.08322048939999999,0.0,-160000000.0,0.0,-0.01849999999999999,0.0
2024-11-01,601997.XSHG,-0.0003288093,,0.0,0.04365851169999857,0.0,0.4500000000000002,0.0,52.66,0.14000000000000012,-16.360000000000014,0.8699999999999992,0.8900000000000006,0.16999999999999815,6.609999999999999,-0.16000000000000014,-1.5121000000000002,0.0,0.02012910300000001,0.0,0.08646517609999999,0.0,,0.0,0.15790000000000004
2024-11-01,601998.XSHG,0.0008565202,,0.0,0.04077857389999906,0.0,-0.25,0.0,-5.59,-0.09000000000000008,6.400000000000006,-0.25,0.25,1.8200000000000003,0.32680000000000575,-0.18999999999999995,1.5600000000000023,0.0,0.0060508586,0.0,0.07606323019999998,0.0,,0.0,-0.020499999999999963
2025-05-06,002948.XSHE,0.0014930788,,0.0,0.052768748600001913,0.0,0.10000000000000009,0.0,39.92,,,,,,,,,0.0,0.0031427304000000156,0.0,0.04466698490000001,0.0,-30000000.0,0.0,0.031700000000000006
2025-05-06,002966.XSHE,0.0005322243,,0.0,0.06677045720000052,0.0,0.44000000000000006,0.0,19.729999999999997,-0.040000000000000036,-8.039999999999964,1.1099999999999994,-0.25,3.1300000000000026,1.4099999999999966,-0.19000000000000017,-0.5799999999999983,0.0,-0.005864597199999988,0.0,-0.019259110199999985,0.0,-1000000.0,0.0,0.1154
2025-05-06,600919.XSHG,0.0009427104,,0.0,0.05854025120000017,0.0,-0.2599999999999998,0.0,-14.84,-0.04999999999999993,17.869999999999948,0.2400000000000002,0.6700000000000017,-0.5300000000000011,-3.7299999999999898,-0.33999999999999986,3.1984999999999992,0.0,0.0414616468,0.0,0.09504567650000001,0.0,-3000000.0,0.0,-0.0131
2025-05-06,601009.XSHG,0.0007555576,,0.0,0.056994801500000136,0.0,-0.10999999999999988,0.0,-1.21,0.0,-36.620000000000005,-0.7800000000000011,-0.33999999999999986,0.7199999999999989,3.8599999999999994,-0.1499999999999999,4.100000000000001,0.0,-0.01672485809999999,0.0,0.0607222674,0.0,1000000.0,0.0,0.01319999999999999
2025-05-06,601128.XSHG,0.0019535181,,0.0,0.007374347299997197,0.0,-0.25,0.0,21.53,-0.06000000000000005,1.1100000000000136,-0.009999999999999787,0.20999999999999908,-1.7100000000000009,-0.9000000000000057,-0.16000000000000014,0.2776000000000014,0.0,0.010863132900000017,0.0,0.008242118999999992,0.0,-110000000.0,0.0,-0.035
2025-05-06,601825.XSHG,0.0008113555,,0.0,0.08175511869999852,0.0,-0.3700000000000001,0.0,9.8,0.020000000000000018,-37.51999999999998,0.46000000000000085,0.2599999999999998,2.7200000000000024,-1.7331000000000074,-0.19000000000000017,1.7899999999999991,0.0,-0.0140764065,0.0,-0.001677089399999998,0.0,-79000000.0,0.0,0.06059999999999999
2025-05-06,601838.XSHG,0.0012708738,,0.0,0.08846548769999885,0.0,-0.43000000000000016,0.0,1.52,-0.09999999999999998,2.7200000000000273,-0.2599999999999998,-0.25,0.6999999999999993,5.63000000000001,-0.22999999999999998,0.2636000000000003,0.0,0.020114564799999984,0.0,0.003532394199999997,0.0,-176000000.0,0.0,0.01200000000000001
2025-05-06,000001.XSHE,0.0013512574,,0.005531153599999783,0.0,-0.03000000000000025,0.0,168.44,0.0,0.010000000000000009,-12.649999999999977,0.41999999999999993,0.5800000000000001,0.4499999999999993,-0.7790999999999997,-0.3700000000000001,0.6999999999999993,0.11770175039999999,0.0,0.02281044700000001,0.0,,,0.012700000000000045,0.0
2025-05-06,002142.XSHE,0.0024689442,,0.10169156279999925,0.0,-0.03000000000000025,0.0,9.169999999999998,0.0,0.010000000000000009,-43.85999999999996,-0.16999999999999993,-0.10999999999999943,1.7000000000000028,-0.8100000000000023,-0.14000000000000012,-1.5934000000000026,0.18291844019999998,0.0,0.1111708995,0.0,18000000.0,0.0,0.054400000000000004,0.0
2025-05-06,002958.XSHE,0.0011182869,,0.07332609139999846,0.037979877699999776,0.5099999999999998,-0.5499999999999998,455.43,-20.22,0.3700000000000001,-40.77000000000001,0.8900000000000006,0.17999999999999972,2.91,-1.3111000000000104,-0.76,13.2365,0.0996683961,0.0017272361000000014,0.2589411558,0.018220545899999996,-2647000.0,142000000.0,0.0446,-0.11199999999999999
2025-05-06,600000.XSHG,0.0025433276,,0.014312264099999084,0.0,1.25,0.0,89.3,0.0,-0.040000000000000036,14.469999999999999,-0.9800000000000004,-0.21999999999999886,1.759999999999998,0.5245000000000033,-0.25,2.5778999999999996,0.0845849205,0.0,0.031063515099999994,0.0,50000000.0,0.0,0.3189,0.0
2025-05-06,600015.XSHG,0.0007937138,,0.03960372030000059,0.0,-0.40000000000000013,0.0,-36.86,0.0,-0.08000000000000007,0.18000000000000682,-1.0399999999999991,-0.08000000000000007,1.240000000000002,-4.109999999999999,-0.28,3.6209999999999987,0.0496408763,0.0,-0.048467275899999995,0.0,-26000000.0,0.0,-0.06209999999999999,0.0
2025-05-06,600016.XSHG,0.0015693145,,0.011033976400000256,0.0,0.6699999999999999,0.0,615.38,0.0,-0.19999999999999996,7.199999999999989,0.0,0.10999999999999943,0.490000000000002,-2.211999999999989,-0.14000000000000012,2.6900000000000013,0.09528411009999999,0.0,0.10718925720000003,0.0,45000000.0,0.0,0.10799999999999998,0.0
2025-05-06,600036.XSHG,0.000549693,,0.0723942309000023,0.0,-0.3799999999999999,0.0,1.0700000000000003,0.0,-0.010000000000000009,-13.090000000000032,0.10999999999999943,0.05000000000000071,0.0799999999999983,-0.49329999999999075,-0.25,-0.0012000000000043087,0.043550219700000004,0.0,0.07559226370000001,0.0,8000000.0,0.0,-0.04580000000000006,0.0
2025-05-06,600926.XSHG,0.0010305746,,0.0,0.11819698209999885,0.0,-0.0900000000000003,0.0,-0.360000000000003,-0.010000000000000009,-3.6800000000000637,-0.3800000000000008,0.08000000000000007,-0.240000000000002,0.9000000000000057,-0.18999999999999995,2.4899999999999984,0.0,0.0009832803,0.0,0.009167840500000003,,452000000.0,0.0,0.012400000000000022
2025-05-06,601077.XSHG,-0.0005107374,,0.0,0.0,0.0,0.0,0.0,0.0,-0.030000000000000027,8.95999999999998,0.370000000000001,0.4299999999999997,2.099999999999998,-1.1799999999999926,-0.24,3.5922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,601166.XSHG,0.0010764397,,0.030937585800000278,0.1019742566999966,0.33999999999999986,0.20999999999999996,60.940000000000005,26.310000000000002,-0.020000000000000018,8.77000000000001,-0.3099999999999987,-0.05000000000000071,0.5999999999999979,8.464500000000001,-0.17000000000000015,-4.160199999999996,0.024689695999999983,0.0147106085,0.0007533190000000023,-0.021803773799999995,160000000.0,251000000.0,0.18479999999999996,0.04200000000000004
2025-05-06,601169.XSHG,0.0004511014,,0.0,0.08352348729999903,0.0,-0.08000000000000007,0.0,5.4300000000000015,-0.10999999999999988,6.740000000000009,-0.6699999999999999,-0.3299999999999983,2.3299999999999983,3.286699999999996,-0.21999999999999997,2.1700000000000017,0.0,0.0041869025999999865,0.0,-0.0228323047,0.0,341000000.0,0.0,0.010099999999999998
2025-05-06,601229.XSHG,-0.0008261823,,0.0,0.0,0.0,0.0,0.0,0.0,-0.040000000000000036,-18.94999999999999,0.22000000000000064,0.3899999999999988,1.5899999999999999,-0.04999999999999716,-0.19999999999999996,2.0100000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,601288.XSHG,0.0034405418,,0.02864588259999934,0.1019514092999998,-0.2799999999999998,0.029999999999999805,-13.579999999999998,29.369999999999997,-0.040000000000000036,1.2699999999999818,-0.05999999999999872,-0.4299999999999997,1.0499999999999972,-0.5932000000000102,-0.2999999999999998,-0.8972000000000016,0.06630877259999998,0.01083547059999998,-0.019817743399999997,0.0070362377999999975,-103000000.0,26000000.0,-0.018700000000000022,0.03749999999999998
2025-05-06,601328.XSHG,-0.0004428363,,0.0,0.08931906729999994,0.0,-0.2400000000000002,0.0,5.909999999999998,-0.020000000000000018,14.530000000000001,0.29999999999999893,0.16999999999999993,0.39000000000000057,1.0471000000000004,-0.19999999999999996,4.447199999999999,0.0,-0.012237613800000019,0.0,-0.02004078320000001,0.0,58000000.0,0.0,0.009199999999999986
2025-05-06,601398.XSHG,0.0007472233,,0.06386828390000332,0.0,-0.44999999999999973,0.0,-32.11,0.0,-0.019999999999999796,4.5,-0.16000000000000014,-0.3199999999999985,0.9100000000000001,0.0,-0.30999999999999983,-2.099999999999998,0.04019012550000001,0.0,0.016776335000000003,0.0,-68000000.0,0.0,-0.04040000000000002,0.0
2025-05-06,601577.XSHG,0.0012087301,,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,3.1200000000000045,-0.370000000000001,-0.10999999999999943,-0.3500000000000014,-2.4599999999999937,-0.10000000000000009,-2.177199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,601658.XSHG,0.0019827481,,0.05479028519999929,0.06742669309999982,-0.1599999999999997,0.1200000000000001,118.84,29.419999999999998,-0.010000000000000009,-37.94,0.41000000000000014,0.16999999999999993,3.4099999999999966,1.6799999999999997,-0.1900000000000004,-0.5962999999999994,0.028195897000000025,0.005275967599999987,0.05158903490000001,-0.0025631475000000015,21000000.0,1076000000.0,-0.017699999999999994,0.0514
2025-05-06,601665.XSHG,-0.0010046115,,0.10104805020000285,0.078186824200003,0.18000000000000016,-0.14000000000000012,-10.49,5.889999999999999,-0.09000000000000008,49.629999999999995,0.07000000000000028,0.5099999999999998,0.15000000000000213,16.909999999999997,-0.28,-0.6537000000000006,0.046350999700000006,-0.004437668400000011,0.021957621399999988,0.0032711275999999997,-3984000.0,588000000.0,0.041800000000000004,0.013400000000000023
2025-05-06,601818.XSHG,-0.0002027629,,0.0,0.0916544191999975,0.0,-0.3799999999999999,0.0,-16.97,0.0,-6.659999999999997,0.5500000000000007,0.4599999999999991,0.2900000000000027,1.031000000000006,-0.2699999999999998,1.1788999999999987,0.0,0.005852781299999998,0.0,0.0644543844,0.0,260000000.0,0.0,-0.0179
2025-05-06,601916.XSHG,0.0011443633,,0.0,0.07002813959999798,0.0,-0.040000000000000036,0.0,3.58,-0.030000000000000027,0.4099999999999966,0.5899999999999999,0.16999999999999993,2.5,2.9200000000000017,-0.20000000000000018,2.4323999999999977,0.0,0.0008397470000000018,0.0,0.06450838889999999,0.0,-261000000.0,0.0,0.008200000000000013
2025-05-06,601939.XSHG,5.17001e-05,,0.044721335199998435,0.0,-0.31000000000000005,0.0,-13.54,0.0,-0.009999999999999787,-1.6800000000000068,-0.4700000000000024,-0.5399999999999991,0.370000000000001,1.3852000000000118,-0.30999999999999983,2.7770999999999972,0.02264681260000001,0.0,-0.0096284212,0.0,-232000000.0,0.0,-0.03240000000000004,0.0
2025-05-06,601988.XSHG,-0.0001766264,,0.05477431930000165,0.0,-0.19000000000000017,0.0,-3.7300000000000004,0.0,-0.050000000000000044,2.930000000000007,0.21999999999999886,-0.20999999999999908,-0.4200000000000017,-0.20000000000000284,-0.15999999999999992,-0.35999999999999943,0.08852052669999999,0.0,-0.024861159599999988,0.0,489000000.0,0.0,-0.009500000000000008,0.0
2025-05-06,601997.XSHG,0.0013493801,,0.0,0.0,0.0,0.0,0.0,0.0,0.14000000000000012,-16.360000000000014,0.8699999999999992,0.8900000000000006,0.16999999999999815,6.609999999999999,-0.16000000000000014,-1.5121000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,601998.XSHG,0.0012165543,,0.0,,0.0,,0.0,,-0.09000000000000008,6.400000000000006,-0.25,0.25,1.8200000000000003,0.32680000000000575,-0.18999999999999995,1.5600000000000023,0.0,,0.0,,0.0,,0.0,
2025-09-01,000001.XSHE,-0.0006509552,,0.016666395899999742,0.0,-0.6999999999999997,0.0,-218.53,0.0,0.010000000000000009,-12.649999999999977,0.41999999999999993,0.5800000000000001,0.4499999999999993,-0.7790999999999997,-0.3700000000000001,0.6999999999999993,-0.12858466349999997,0.0,-0.03377748450000001,0.0,,0.0,-0.17120000000000002,0.0
2025-09-01,002142.XSHE,-0.0001519821,,0.021641691900001092,0.0,-0.10000000000000009,0.0,-16.37,0.0,0.010000000000000009,-43.85999999999996,-0.16999999999999993,-0.10999999999999943,1.7000000000000028,-0.8100000000000023,-0.14000000000000012,-1.5934000000000026,-0.20377650739999997,0.0,-0.08860888470000003,0.0,-12000000.0,0.0,-0.009400000000000075,0.0
2025-09-01,002936.XSHE,-0.0008622705,,0.15424640460000205,0.0,-0.5299999999999998,0.0,-12.029999999999998,0.0,-0.009999999999999787,9.140000000000015,-0.33999999999999986,-0.3899999999999988,4.120000000000001,1.9100000000000108,-0.18999999999999995,-4.755699999999999,0.020042314700000008,0.0,0.012613553999999999,0.0,22669000.0,0.0,-0.03660000000000001,0.0
2025-09-01,002948.XSHE,0.0005726794,,0.0,0.008422561599999767,0.0,-0.30000000000000027,0.0,76.02000000000001,,,,,,,,,0.0,0.025811442699999992,0.0,0.0795572321,0.0,,0.0,-0.043099999999999916
2025-09-01,002966.XSHE,0.0003809871,,0.0,,0.0,,0.0,,-0.040000000000000036,-8.039999999999964,1.1099999999999994,-0.25,3.1300000000000026,1.4099999999999966,-0.19000000000000017,-0.5799999999999983,0.0,,0.0,,0.0,,0.0,
2025-09-01,600000.XSHG,-0.0046654995,,0.009742203700000118,0.05363156189999785,-0.79,0.0,-106.39999999999999,-24.49000000000001,-0.040000000000000036,14.469999999999999,-0.9800000000000004,-0.21999999999999886,1.759999999999998,0.5245000000000033,-0.25,2.5778999999999996,-0.10137322409999999,0.017069099800000015,-0.02799145110000001,-0.10257613989999997,-199000000.0,-61000000.0,-0.1859,0.006000000000000005
2025-09-01,600015.XSHG,-0.0021849954,,0.00626758780000003,0.031739458699998835,0.3600000000000001,-0.44000000000000017,71.31,-14.809999999999999,-0.08000000000000007,0.18000000000000682,-1.0399999999999991,-0.08000000000000007,1.240000000000002,-4.109999999999999,-0.28,3.6209999999999987,-0.062162727,0.054786598500000006,0.1053250379,0.01413348930000001,57000000.0,-7000000.0,0.08450000000000002,-0.05199999999999999
2025-09-01,600016.XSHG,-0.0027096214,,-0.0018645429999999408,0.0072090117999970005,-0.6799999999999999,-0.15999999999999992,-636.19,105.98000000000002,-0.19999999999999996,7.199999999999989,0.0,0.10999999999999943,0.490000000000002,-2.211999999999989,-0.14000000000000012,2.6900000000000013,-0.1094961565,-0.02728257169999998,-0.2602324106,0.08190554600000002,16000000.0,-16000000.0,-0.09369999999999998,-0.015800000000000036
2025-09-01,600036.XSHG,-0.0009624871,,0.010113183299999662,0.08400489540000322,-0.04999999999999982,-0.4500000000000002,-4.95,-10.489999999999998,-0.010000000000000009,-13.090000000000032,0.10999999999999943,0.05000000000000071,0.0799999999999983,-0.49329999999999075,-0.25,-0.0012000000000043087,-0.010683245499999994,-0.0164934568,-0.022688663600000006,0.030353923700000007,21000000.0,-138000000.0,0.01419999999999999,-0.031400000000000095
2025-09-01,600919.XSHG,0.0001716663,,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999993,17.869999999999948,0.2400000000000002,0.6700000000000017,-0.5300000000000011,-3.7299999999999898,-0.33999999999999986,3.1984999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,600926.XSHG,-0.0002213702,,0.0,0.03581712609999954,0.0,-0.33999999999999986,0.0,-32.69,-0.010000000000000009,-3.6800000000000637,-0.3800000000000008,0.08000000000000007,-0.240000000000002,0.9000000000000057,-0.18999999999999995,2.4899999999999984,0.0,0.000846304199999981,0.0,-0.04644056270000002,,189000000.0,0.0,-0.025900000000000034
2025-09-01,601009.XSHG,0.0008007353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.620000000000005,-0.7800000000000011,-0.33999999999999986,0.7199999999999989,3.8599999999999994,-0.1499999999999999,4.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,601077.XSHG,0.0020679815,,0.0,0.06122383499999984,0.0,-0.08000000000000007,0.0,-7.299999999999999,-0.030000000000000027,8.95999999999998,0.370000000000001,0.4299999999999997,2.099999999999998,-1.1799999999999926,-0.24,3.5922,0.0,0.013071879499999994,0.0,0.018728575200000003,0.0,-268000000.0,0.0,0.004399999999999987
